id,status,created_by,created_on,modified_by,modified_on,order_num,typegroupcode,typegroupname
402889f8476650de01476665dfe70002,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,cms_menu,CMS菜单类型
402889ff4728f2370147290995f80018,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,weixintype,微信公众账号类型
4028d881436d514601436d5215c30047,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,icontype,图标类型
4028d881436d514601436d5215c90048,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,order,订单类型
4028d881436d514601436d5215cc0049,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,custom,客户类型
4028d881436d514601436d5215cf004a,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,service,服务项目类型
4028d881436d514601436d5215d4004b,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,searchmode,查询模式
4028d881436d514601436d5215d7004c,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,yesorno,逻辑条件
4028d881436d514601436d5215db004d,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,fieldtype,字段类型
4028d881436d514601436d5215df004e,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,database,数据表
4028d881436d514601436d5215e4004f,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,fieltype,文档分类
4028d881436d514601436d5215e90050,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,sex,性别类
