id,status,created_by,created_on,modified_by,modified_on,order_num,typecode,typename,typepid,typegroupid
402889f8476650de01476666acbf0005,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,1,多文章,,402889f8476650de01476665dfe70002
402889f8476650de01476666d5c30007,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,2,单文章,,402889f8476650de01476665dfe70002
402889ff4728f2370147290a0f82001d,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,1,服务号,,402889ff4728f2370147290995f80018
402889ff4728f2370147290a2d63001f,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,2,订阅号,,402889ff4728f2370147290995f80018
4028d881436d514601436d5216130051,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,2,菜单图标,,4028d881436d514601436d5215c30047
4028d881436d514601436d5216160052,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,1,系统图标,,4028d881436d514601436d5215c30047
4028d881436d514601436d5216190053,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,files,附件,,4028d881436d514601436d5215e4004f
4028d881436d514601436d52161c0054,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,1,优质订单,,4028d881436d514601436d5215c90048
4028d881436d514601436d52161f0055,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,2,普通订单,,4028d881436d514601436d5215c90048
4028d881436d514601436d5216220056,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,1,签约客户,,4028d881436d514601436d5215cc0049
4028d881436d514601436d5216250057,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,2,普通客户,,4028d881436d514601436d5215cc0049
4028d881436d514601436d5216290058,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,1,特殊服务,,4028d881436d514601436d5215cf004a
4028d881436d514601436d52162e0059,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,2,普通服务,,4028d881436d514601436d5215cf004a
4028d881436d514601436d521633005a,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,single,单条件查询,,4028d881436d514601436d5215d4004b
4028d881436d514601436d521638005b,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,group,范围查询,,4028d881436d514601436d5215d4004b
4028d881436d514601436d52163d005c,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,Y,是,,4028d881436d514601436d5215d7004c
4028d881436d514601436d521640005d,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,N,否,,4028d881436d514601436d5215d7004c
4028d881436d514601436d521643005e,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,Integer,Integer,,4028d881436d514601436d5215db004d
4028d881436d514601436d521646005f,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,Date,Date,,4028d881436d514601436d5215db004d
4028d881436d514601436d52164b0060,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,String,String,,4028d881436d514601436d5215db004d
4028d881436d514601436d52164f0061,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,Long,Long,,4028d881436d514601436d5215db004d
4028d881436d514601436d5216530062,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,act,工作流引擎表,,4028d881436d514601436d5215df004e
4028d881436d514601436d5216570063,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,t_s,系统基础表,,4028d881436d514601436d5215df004e
4028d881436d514601436d52165c0064,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,t_b,业务表,,4028d881436d514601436d5215df004e
4028d881436d514601436d5216600065,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,t_p,自定义引擎表,,4028d881436d514601436d5215df004e
4028d881436d514601436d5216640066,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,news,新闻,,4028d881436d514601436d5215e4004f
4028d881436d514601436d5216670067,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,0,男性,,4028d881436d514601436d5215e90050
4028d881436d514601436d52166a0068,0,arrym,2016-04-03 0:00,arrym,2016-04-03 0:00,1,1,女性,,4028d881436d514601436d5215e90050
